MAC, Equipo, IPf, Comentario
#,#,#, Las lineas que comiencen por # se considerarán comentarios y deberán ser ignoradas
#,#,#, MAC:        Dirección mac de la interfaz de red principal. Si esta como DHCP se convertirá en estática manteniendo toda la configuración menos el octeto final (->IPf)
#,#,#, Equipo:     Nombre a poner en el equipo (si no coincide se cambia) Deberá usarse un prefijo - un número. (Ej: CEIABD-01) Se reservará el -00 para el equipo de profesor
#,#,#, Comentario: Explicaciones adicionales del equipo (NO SE DEBEN USAR COMAS EN EL COMENTARIO)
#,#,#, ######################################################################################
#,#,#, AULA EJEMPLO - PRUEBAS EN MÁQUINAS VIRTUALES##########################################
00:0c:29:d9:75:f4, MintDesdeISOp-01, 101, Ejemplo de equipo: Mint22.1 virtual en pcvictorcasa 
00:0c:29:90:7f:d0, MintDesdeISOp-02, 102, MintDesdeISOp mv en CEIABD-00 victor
#,#,#, ######################################################################################
#,#,#, AULA CEIABD                                              #############################
d8:bb:c1:35:f1:dd, IABD-00, 120, Equipo de profesores 
#,#,#, ######################################################################################
